"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"393","RUS","Europe","Russia","2021-02-26",4175757,10955,11872.571,83900,419,407.429,28613.92,75.068,81.356,574.916,2.871,2.792,0.88,NA,NA,NA,NA,NA,NA,NA,NA,364693,110633905,758.107,2.499,275888,1.89,0.043,23.2,"tests performed",NA,NA,NA,NA,70472,NA,NA,NA,483,45.83,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"394","RUS","Europe","Russia","2021-02-27",4187166,11409,11677.429,84330,430,401.857,28692.099,78.179,80.018,577.862,2.947,2.754,0.88,NA,NA,NA,NA,NA,NA,NA,NA,397611,111031516,760.831,2.725,280000,1.919,0.042,24,"tests performed",NA,NA,NA,NA,70472,NA,NA,NA,483,45.83,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"395","RUS","Europe","Russia","2021-02-28",4198400,11234,11486.857,84700,370,396.286,28769.079,76.98,78.712,580.398,2.535,2.716,0.89,NA,NA,NA,NA,NA,NA,NA,NA,314393,111345909,762.986,2.154,276138,1.892,0.042,24,"tests performed",NA,NA,NA,NA,70472,NA,NA,NA,483,45.83,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"396","RUS","Europe","Russia","2021-03-01",4209850,11450,11343.286,85025,325,395.714,28847.539,78.46,77.729,582.625,2.227,2.712,0.9,NA,NA,NA,NA,NA,NA,NA,NA,203520,111549429,764.38,1.395,273026,1.871,0.042,24.1,"tests performed",5238966,4140332,1098634,NA,70472,3.59,2.84,0.75,483,45.83,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"397","RUS","Europe","Russia","2021-03-02",4220291,10441,11166.429,85458,433,398.857,28919.085,71.546,76.517,585.592,2.967,2.733,0.9,NA,NA,NA,NA,NA,NA,NA,NA,285119,111834548,766.334,1.954,284810,1.952,0.039,25.5,"tests performed",5249831,4158334,1091497,10865,61957,3.6,2.85,0.75,425,45.83,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"398","RUS","Europe","Russia","2021-03-03",4230707,10416,10996,85901,443,408.143,28990.459,71.375,75.349,588.627,3.036,2.797,0.91,NA,NA,NA,NA,NA,NA,NA,NA,343927,112178475,768.691,2.357,310684,2.129,0.035,28.3,"tests performed",5489342,4287423,1201919,239511,86105,3.76,2.94,0.82,590,45.83,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"399","RUS","Europe","Russia","2021-03-04",4241970,11263,11024,86368,467,412.429,29067.638,77.178,75.541,591.827,3.2,2.826,0.91,NA,NA,NA,NA,NA,NA,NA,NA,362296,112540771,771.173,2.483,324508,2.224,0.034,29.4,"tests performed",6010744,4701175,1309569,521402,150524,4.12,3.22,0.9,1031,45.83,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"400","RUS","Europe","Russia","2021-03-05",4252876,10906,11017,86821,453,417.286,29142.37,74.732,75.493,594.931,3.104,2.859,0.91,NA,NA,NA,NA,NA,NA,NA,NA,385253,112926024,773.813,2.64,327446,2.244,0.034,29.7,"tests performed",6301854,4908178,1393676,291110,182043,4.32,3.36,0.96,1247,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"401","RUS","Europe","Russia","2021-03-06",4263785,10909,10945.571,87253,432,417.571,29217.123,74.753,75.003,597.892,2.96,2.861,0.91,NA,NA,NA,NA,NA,NA,NA,NA,354205,113280229,776.24,2.427,321245,2.201,0.034,29.3,"tests performed",6583873,5082127,1501746,282019,212264,4.51,3.48,1.03,1455,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"402","RUS","Europe","Russia","2021-03-07",4274263,10478,10837.571,87614,361,416.286,29288.922,71.799,74.263,600.365,2.474,2.853,0.9,NA,NA,NA,NA,NA,NA,NA,NA,281959,113562188,778.173,1.932,316611,2.17,0.034,29.2,"tests performed",6655487,5128138,1527349,71614,212428,4.56,3.51,1.05,1456,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"403","RUS","Europe","Russia","2021-03-08",4284408,10145,10651.143,87985,371,422.857,29358.439,69.518,72.986,602.908,2.542,2.898,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320328,2.195,0.033,30.1,"tests performed",6669466,5136605,1532861,13979,204357,4.57,3.52,1.05,1400,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"404","RUS","Europe","Russia","2021-03-09",4293750,9342,10494.143,88315,330,408.143,29422.454,64.015,71.91,605.169,2.261,2.797,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312389,2.141,0.034,29.8,"tests performed",6694349,5149589,1544760,24883,206360,4.59,3.53,1.06,1414,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"405","RUS","Europe","Russia","2021-03-10",4302726,8976,10288.429,88773,458,410.286,29483.961,61.507,70.5,608.307,3.138,2.811,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296048,2.029,0.035,28.8,"tests performed",7048129,5272651,1775478,353780,222684,4.83,3.61,1.22,1526,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"406","RUS","Europe","Russia","2021-03-11",4311893,9167,9989,89224,451,408,29546.777,62.816,68.449,611.398,3.09,2.796,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,114480349,784.464,NA,277083,1.899,0.036,27.7,"tests performed",7273933,5366009,1907924,225804,180456,4.98,3.68,1.31,1237,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"407","RUS","Europe","Russia","2021-03-12",4321588,9695,9816,89701,477,411.429,29613.211,66.434,67.263,614.666,3.269,2.819,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271671,1.862,0.036,27.7,"tests performed",7448262,5451045,1997217,174329,163773,5.1,3.74,1.37,1122,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"408","RUS","Europe","Russia","2021-03-13",4331396,9808,9658.714,90169,468,416.571,29680.42,67.208,66.185,617.873,3.207,2.855,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270695,1.855,0.036,28,"tests performed",7639374,5524226,2115148,191112,150786,5.23,3.79,1.45,1033,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"409","RUS","Europe","Russia","2021-03-14",4341381,9985,9588.286,90558,389,420.571,29748.841,68.421,65.703,620.539,2.666,2.882,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,115522470,791.605,NA,280040,1.919,0.034,29.2,"tests performed",7698889,5545133,2153756,59515,149057,5.28,3.8,1.48,1021,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"410","RUS","Europe","Russia","2021-03-15",4350728,9347,9474.286,90958,400,424.714,29812.89,64.049,64.922,623.28,2.741,2.91,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290175,1.988,0.033,30.6,"tests performed",NA,NA,NA,NA,152733,NA,NA,NA,1047,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"411","RUS","Europe","Russia","2021-03-16",4360033,9305,9469,91395,437,440,29876.651,63.761,64.885,626.274,2.994,3.015,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300310,2.058,0.032,31.7,"tests performed",NA,NA,NA,NA,154850,NA,NA,NA,1061,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"412","RUS","Europe","Russia","2021-03-17",4368943,8910,9459.571,91815,420,434.571,29937.706,61.055,64.821,629.152,2.878,2.978,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310445,2.127,0.03,32.8,"tests performed",7818009,5379359,2438650,NA,109983,5.36,3.69,1.67,754,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"413","RUS","Europe","Russia","2021-03-18",4378656,9713,9537.571,92266,451,434.571,30004.264,66.557,65.355,632.243,3.09,2.978,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,116724405,799.841,NA,320579,2.197,0.03,33.6,"tests performed",7909438,5431048,2478390,91429,90786,5.42,3.72,1.7,622,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"414","RUS","Europe","Russia","2021-03-19",4388268,9612,9525.714,92704,438,429,30070.129,65.865,65.274,635.244,3.001,2.94,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318457,2.182,0.03,33.4,"tests performed",8185944,5544777,2641167,276506,105383,5.61,3.8,1.81,722,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"415","RUS","Europe","Russia","2021-03-20",4397816,9548,9488.571,93090,386,417.286,30135.555,65.427,65.019,637.889,2.645,2.859,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316334,2.168,0.03,33.3,"tests performed",8306498,5595893,2710605,120554,95303,5.69,3.83,1.86,653,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"416","RUS","Europe","Russia","2021-03-21",4407031,9215,9378.571,93457,367,414.143,30198.7,63.145,64.266,640.404,2.515,2.838,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,117721946,806.677,NA,314211,2.153,0.03,33.5,"tests performed",8362575,5611139,2751436,56077,94812,5.73,3.84,1.89,650,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"417","RUS","Europe","Russia","2021-03-22",4416226,9195,9356.857,93812,355,407.714,30261.708,63.008,64.117,642.837,2.433,2.794,0.95,NA,NA,NA,NA,NA,NA,NA,NA,183798,117905744,807.936,1.259,297541,2.039,0.031,31.8,"tests performed",NA,NA,NA,NA,138457,NA,NA,NA,949,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"418","RUS","Europe","Russia","2021-03-23",4424595,8369,9223.143,94231,419,405.143,30319.056,57.348,63.201,645.708,2.871,2.776,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297480,2.038,0.031,32.3,"tests performed",NA,NA,NA,NA,182102,NA,NA,NA,1248,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"419","RUS","Europe","Russia","2021-03-24",4433364,8769,9203,94624,393,401.286,30379.144,60.089,63.063,648.401,2.693,2.75,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,118505850,812.048,NA,297418,2.038,0.031,32.3,"tests performed",NA,NA,NA,NA,225747,NA,NA,NA,1547,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"420","RUS","Europe","Russia","2021-03-25",4442492,9128,9119.429,95010,386,392,30441.693,62.549,62.49,651.046,2.645,2.686,0.95,NA,NA,NA,NA,NA,NA,NA,NA,337695,118843545,814.362,2.314,302734,2.074,0.03,33.2,"tests performed",NA,NA,NA,NA,262004,NA,NA,NA,1795,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"421","RUS","Europe","Russia","2021-03-26",4451565,9073,9042.429,95410,400,386.571,30503.865,62.172,61.962,653.787,2.741,2.649,0.95,NA,NA,NA,NA,NA,NA,NA,NA,341455,119185000,816.702,2.34,304012,2.083,0.03,33.6,"tests performed",NA,NA,NA,NA,271820,NA,NA,NA,1863,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"422","RUS","Europe","Russia","2021-03-27",4460348,8783,8933.143,95792,382,386,30564.049,60.185,61.213,656.404,2.618,2.645,0.95,NA,NA,NA,NA,NA,NA,NA,NA,341365,119526365,819.041,2.339,305276,2.092,0.029,34.2,"tests performed",NA,NA,NA,NA,303915,NA,NA,NA,2083,40.28,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"423","RUS","Europe","Russia","2021-03-28",4469327,8979,8899.429,96123,331,380.857,30625.577,61.528,60.982,658.672,2.268,2.61,0.95,NA,NA,NA,NA,NA,NA,NA,NA,267729,119794094,820.876,1.835,296021,2.028,0.03,33.3,"tests performed",NA,NA,NA,NA,345222,NA,NA,NA,2366,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"424","RUS","Europe","Russia","2021-03-29",4477916,8589,8812.857,96413,290,371.571,30684.432,58.855,60.389,660.66,1.987,2.546,0.95,NA,NA,NA,NA,NA,NA,NA,NA,188733,119982827,822.169,1.293,296726,2.033,0.03,33.7,"tests performed",11124350,6846664,4277686,NA,345222,7.62,4.69,2.93,2366,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"425","RUS","Europe","Russia","2021-03-30",4486078,8162,8783.286,96817,404,369.429,30740.361,55.929,60.187,663.428,2.768,2.531,0.96,NA,NA,NA,NA,NA,NA,NA,NA,284123,120266950,824.116,1.947,294450,2.018,0.03,33.5,"tests performed",11183108,6886259,4296849,58758,304298,7.66,4.72,2.94,2085,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"426","RUS","Europe","Russia","2021-03-31",4494234,8156,8695.714,97219,402,370.714,30796.249,55.888,59.586,666.183,2.755,2.54,0.96,NA,NA,NA,NA,NA,NA,NA,NA,343403,120610353,826.469,2.353,300643,2.06,0.029,34.6,"tests performed",11373572,7004336,4369236,190464,282190,7.79,4.8,2.99,1934,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"427","RUS","Europe","Russia","2021-04-01",4503291,9057,8685.571,97594,375,369.143,30858.311,62.062,59.517,668.752,2.57,2.53,0.96,NA,NA,NA,NA,NA,NA,NA,NA,359267,120969620,828.931,2.462,303725,2.081,0.029,35,"tests performed",11642295,7159411,4482884,268723,271262,7.98,4.91,3.07,1859,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"428","RUS","Europe","Russia","2021-04-02",4511973,8682,8629.714,97986,392,368,30917.804,59.492,59.134,671.438,2.686,2.522,0.97,NA,NA,NA,NA,NA,NA,NA,NA,342237,121311857,831.276,2.345,303837,2.082,0.028,35.2,"tests performed",11779295,7247479,4531816,137000,241516,8.07,4.97,3.11,1655,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"429","RUS","Europe","Russia","2021-04-03",4520879,8906,8647.286,98363,377,367.286,30978.831,61.027,59.255,674.022,2.583,2.517,0.97,NA,NA,NA,NA,NA,NA,NA,NA,365233,121677090,833.779,2.503,307246,2.105,0.028,35.5,"tests performed",12038859,7445035,4593824,259564,229279,8.25,5.1,3.15,1571,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"430","RUS","Europe","Russia","2021-04-04",4529576,8697,8607,98713,350,370,31038.426,59.595,58.979,676.42,2.398,2.535,0.97,NA,NA,NA,NA,NA,NA,NA,NA,249433,121926523,835.488,1.709,304633,2.087,0.028,35.4,"tests performed",12120810,7505764,4615046,81951,191669,8.31,5.14,3.16,1313,36.57,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"431","RUS","Europe","Russia","2021-04-05",4538101,8525,8597.857,99049,336,376.571,31096.843,58.417,58.916,678.722,2.302,2.58,0.97,NA,NA,NA,NA,NA,NA,NA,NA,194518,122121041,836.821,1.333,305459,2.093,0.028,35.5,"tests performed",12215342,7576640,4638702,94532,155856,8.37,5.19,3.18,1068,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"432","RUS","Europe","Russia","2021-04-06",4546307,8206,8604.143,99431,382,373.429,31153.074,56.231,58.959,681.34,2.618,2.559,0.98,NA,NA,NA,NA,NA,NA,NA,NA,249683,122370724,838.532,1.711,300539,2.059,0.029,34.9,"tests performed",12474954,7753876,4721078,259612,184549,8.55,5.31,3.24,1265,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"433","RUS","Europe","Russia","2021-04-07",4554481,8174,8606.714,99800,369,368.714,31209.085,56.011,58.977,683.869,2.529,2.527,0.98,NA,NA,NA,NA,NA,NA,NA,NA,323105,122693829,840.746,2.214,297639,2.04,0.029,34.6,"tests performed",13047800,7908918,5138882,572846,239175,8.94,5.42,3.52,1639,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"434","RUS","Europe","Russia","2021-04-08",4563026,8545,8533.571,100158,358,366.286,31267.639,58.554,58.475,686.322,2.453,2.51,0.98,NA,NA,NA,NA,NA,NA,NA,NA,340527,123034356,843.08,2.333,294962,2.021,0.029,34.6,"tests performed",13354502,8146598,5207904,306702,244601,9.15,5.58,3.57,1676,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"435","RUS","Europe","Russia","2021-04-09",4572053,9027,8582.857,100554,396,366.857,31329.495,61.857,58.813,689.035,2.714,2.514,0.98,NA,NA,NA,NA,NA,NA,NA,NA,344845,123379201,845.443,2.363,295335,2.024,0.029,34.4,"tests performed",13628879,8333331,5295548,274377,264226,9.34,5.71,3.63,1811,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"436","RUS","Europe","Russia","2021-04-10",4580633,8580,8536.286,100949,395,369.429,31388.289,58.794,58.494,691.742,2.707,2.531,0.98,NA,NA,NA,NA,NA,NA,NA,NA,347655,123726856,847.825,2.382,292824,2.007,0.029,34.3,"tests performed",13977397,8575951,5401446,348518,276934,9.58,5.88,3.7,1898,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"437","RUS","Europe","Russia","2021-04-11",4589209,8576,8519,101282,333,367,31447.055,58.766,58.376,694.024,2.282,2.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,272181,123999037,849.69,1.865,296073,2.029,0.029,34.8,"tests performed",14108341,8692848,5415493,130944,283933,9.67,5.96,3.71,1946,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
"438","RUS","Europe","Russia","2021-04-12",4597400,8191,8471.286,101552,270,357.571,31503.183,56.128,58.049,695.874,1.85,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,193375,124192412,851.015,1.325,295910,2.028,0.029,34.9,"tests performed",14269543,8808044,5461499,161202,293457,9.78,6.04,3.74,2011,NA,145934460,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,NA,8.05,72.58,0.824
